05:56:24.002,49.94, 48,55.50, 45,80.92, 47,51.72, 43
05:56:25.105,44.22, 48,48.74, 46,88.98, 47,54.01, 44
05:56:26.210,43.71, 47,46.99, 45,45.32, 47,47.33, 43
05:56:27.326,51.28, 47,46.50, 45,44.34, 47,46.53, 43
05:56:28.440,67.84, 47,58.16, 45,43.72, 47,45.35, 43
05:56:29.544,55.40, 48,88.20, 45,44.34, 47,45.75, 43
05:56:30.657,43.45, 47,46.62, 45,49.87, 47,59.25, 43
05:56:31.763,44.20, 47,48.73, 45,53.04, 47,65.21, 44
05:56:32.862,44.02, 47,48.26, 45,57.60, 47,81.17, 44
05:56:33.968,51.56, 47,55.28, 45,72.73, 47,73.72, 44
05:56:35.081,53.60, 47,50.80, 45,98.47, 47,42.62, 44
05:56:36.183,45.67, 48,47.86, 45,61.94, 47,80.91, 43
05:56:37.289,64.53, 48,55.60, 45,69.59, 47,42.54, 43
05:56:38.398,79.19, 48,55.68, 46,85.74, 47,43.50, 44
05:56:39.503,61.51, 48,53.44, 46,89.79, 47,42.82, 43
05:56:40.606,95.29, 48,99.38, 46,42.49, 47,43.32, 43
05:56:41.711,42.37, 48,70.79, 45,44.90, 47,50.03, 43
05:56:42.818,42.47, 48,76.73, 45,47.13, 47,55.97, 43
05:56:43.923,43.35, 48,48.26, 45,47.54, 47,54.05, 43
05:56:45.029,45.28, 48,47.27, 45,65.76, 47,71.55, 43
05:56:46.140,73.19, 48,51.01, 45,79.72, 47,49.24, 43
05:56:47.249,113.21, 48,45.83, 45,42.10, 47,43.73, 43
05:56:48.352,49.65, 48,49.89, 45,48.60, 47,58.07, 43
05:56:49.463,74.33, 48,51.66, 45,99.86, 47,43.38, 44
05:56:50.566,44.43, 48,47.09, 45,72.17, 47,58.45, 44
05:56:51.670,54.50, 48,52.75, 45,76.22, 47,42.46, 44
05:56:52.778,73.35, 48,56.09, 45,82.95, 47,43.60, 44
05:56:53.882,45.38, 48,47.09, 45,57.19, 47,72.08, 43
05:56:54.997,49.65, 47,51.32, 45,86.74, 47,42.46, 44
05:56:56.105,58.52, 48,54.70, 45,80.04, 47,42.55, 44
05:56:57.212,51.19, 48,49.24, 45,76.44, 47,55.21, 43
05:56:58.316,51.97, 48,49.54, 45,81.14, 47,46.47, 43
05:56:59.422,42.76, 48,46.39, 45,49.10, 47,65.72, 43
05:57:00.527,82.79, 48,98.17, 46,43.74, 47,46.24, 43
05:57:01.626,49.87, 48,48.66, 45,74.85, 47,56.98, 43
05:57:02.736,43.34, 48,46.89, 45,54.66, 47,70.13, 43
05:57:03.842,51.84, 48,96.22, 45,44.63, 47,51.00, 44
05:57:04.948,71.62, 48,54.34, 45,79.60, 47,43.81, 44
05:57:06.058,83.76, 47,64.89, 45,42.20, 47,43.33, 44
05:57:07.175,58.29, 48,51.87, 45,71.59, 47,42.72, 43
05:57:08.290,49.84, 48,47.97, 46,89.39, 47,43.40, 43
05:57:09.401,45.50, 48,47.01, 46,65.73, 47,79.06, 43
05:57:10.513,44.79, 48,47.20, 46,88.11, 47,42.62, 43
05:57:11.620,59.11, 48,52.77, 46,58.60, 47,43.40, 43
05:57:12.732,83.77, 48,56.08, 46,49.82, 47,45.53, 43
05:57:13.837,83.54, 48,56.18, 46,55.30, 47,42.54, 43
05:57:14.945,55.53, 48,50.89, 46,71.48, 47,42.64, 43
05:57:16.048,48.68, 48,51.77, 46,82.09, 47,54.08, 44
05:57:17.161,44.98, 48,50.42, 45,60.28, 47,80.57, 44
05:57:18.267,42.06, 48,47.29, 45,46.85, 47,55.75, 43
05:57:19.374,56.79, 48,56.98, 45,71.01, 47,42.83, 43
05:57:20.484,56.10, 48,104.51, 45,75.93, 47,46.20, 44
05:57:21.603,58.69, 49,47.05, 45,52.44, 47,76.85, 43
05:57:22.706,58.99, 48,46.19, 46,100.57, 47,43.00, 44
05:57:23.811,51.66, 48,67.39, 46,102.04, 47,43.29, 43
05:57:24.917,47.70, 48,56.26, 46,88.90, 47,42.63, 43
05:57:26.023,53.15, 48,55.31, 46,74.23, 47,42.65, 43
05:57:27.124,45.36, 48,50.00, 45,66.59, 47,68.39, 44
05:57:28.240,73.83, 48,91.77, 45,43.85, 47,47.53, 43
05:57:29.355,76.89, 48,87.71, 46,43.46, 47,47.91, 43
05:57:30.474,52.09, 48,63.62, 46,44.72, 47,52.96, 43
05:57:31.600,42.85, 48,69.85, 46,50.83, 47,66.99, 44
05:57:32.714,93.59, 48,83.04, 45,42.87, 47,44.97, 44
05:57:33.815,87.94, 48,93.01, 45,43.36, 47,47.22, 44
05:57:34.922,42.08, 48,83.01, 46,47.71, 47,61.48, 44
05:57:36.028,42.85, 48,68.96, 46,51.30, 47,65.48, 44
05:57:37.130,78.39, 48,58.81, 45,43.34, 47,44.58, 44
05:57:38.234,68.01, 48,60.09, 45,42.57, 47,43.71, 44
05:57:39.339,90.23, 48,84.05, 45,42.68, 47,46.06, 44
05:57:40.446,57.88, 48,51.79, 46,86.67, 47,43.99, 43
05:57:41.550,44.98, 48,47.36, 46,71.00, 47,58.99, 43
05:57:42.662,42.29, 48,46.40, 45,48.71, 47,69.78, 44
05:57:43.769,48.76, 48,88.91, 45,48.50, 47,63.98, 44
05:57:44.876,101.36, 48,66.69, 45,44.04, 47,46.43, 44
05:57:45.981,49.56, 48,49.83, 45,71.57, 47,42.74, 43
05:57:47.086,44.10, 48,47.27, 46,84.79, 47,42.44, 43
05:57:48.190,65.99, 48,101.37, 45,48.79, 47,58.77, 44
05:57:49.295,82.70, 48,64.56, 45,42.78, 47,44.31, 44
05:57:50.403,58.02, 48,54.15, 46,42.47, 47,43.61, 43
05:57:51.518,48.40, 48,48.27, 46,100.61, 47,68.96, 44
05:57:52.634,54.80, 48,79.40, 45,44.52, 47,50.06, 44
05:57:53.741,62.74, 48,53.56, 45,64.45, 47,68.14, 44
05:57:54.847,81.16, 48,50.83, 45,56.93, 47,67.76, 44
05:57:55.951,41.60, 47,45.74, 45,41.83, 46,42.28, 43
05:57:57.050,41.71, 47,45.65, 44,41.62, 46,42.19, 43
05:57:58.158,41.60, 47,45.64, 44,41.72, 46,42.08, 43
05:57:59.263,41.50, 47,45.54, 44,41.72, 46,42.16, 43
05:58:00.367,41.41, 47,45.45, 44,41.62, 46,42.19, 43
05:58:01.467,41.40, 46,45.35, 44,41.53, 46,42.08, 43
05:58:02.578,41.40, 46,45.54, 44,41.62, 46,42.08, 43
05:58:03.678,41.31, 46,45.35, 44,41.53, 46,42.08, 43
05:58:04.779,41.32, 46,45.34, 44,41.72, 45,42.08, 43
05:58:05.878,41.22, 46,45.44, 44,41.45, 45,42.08, 43
05:58:06.980,41.33, 46,45.45, 44,41.54, 45,42.08, 43
05:58:08.086,41.51, 46,45.34, 44,41.53, 45,42.08, 43
05:58:09.190,41.41, 46,45.43, 44,41.53, 45,41.98, 43
05:58:10.302,41.42, 46,45.35, 44,41.53, 45,42.08, 43
05:58:11.411,41.30, 46,45.32, 44,41.24, 45,42.08, 43
05:58:12.519,41.40, 46,45.33, 44,41.24, 45,42.07, 43
05:58:13.627,41.42, 46,45.23, 44,41.26, 45,42.08, 43
05:58:14.730,41.22, 46,45.25, 44,41.25, 45,42.08, 43
05:58:15.833,130.53, 51,45.20, 43,41.11, 45,42.17, 42
05:58:16.949,55.28, 47,69.15, 46,168.41, 49,42.20, 42
05:58:18.047,102.22, 47,106.26, 48,55.93, 47,62.34, 44
05:58:19.153,97.61, 48,80.33, 47,79.85, 48,94.56, 45
05:58:20.251,57.76, 48,172.56, 49,55.96, 47,42.20, 43
05:58:21.351,110.69, 48,100.86, 47,66.64, 48,55.05, 43
05:58:22.448,55.63, 47,68.96, 46,56.06, 47,42.27, 43
05:58:23.545,41.31, 47,65.11, 46,55.78, 46,42.16, 43
05:58:24.646,41.31, 46,45.83, 44,41.53, 46,42.07, 43
05:58:25.753,41.31, 46,45.64, 44,41.55, 46,42.08, 43
05:58:26.851,41.33, 46,45.74, 44,41.53, 45,41.99, 43
05:58:27.953,41.19, 46,45.55, 44,41.53, 45,42.08, 43
05:58:29.053,41.22, 46,45.54, 44,41.43, 45,41.89, 43
05:58:30.156,41.30, 46,45.53, 44,41.41, 45,41.87, 43
05:58:31.254,41.21, 46,45.56, 44,41.53, 45,41.99, 42
05:58:32.359,41.12, 46,45.45, 44,41.53, 45,41.89, 42
05:58:33.466,41.11, 46,45.45, 44,41.43, 45,41.79, 42
05:58:34.563,41.10, 46,45.45, 44,41.34, 45,41.88, 42
05:58:35.660,41.20, 46,45.54, 44,41.24, 45,41.88, 42
05:58:36.765,41.31, 46,45.55, 44,41.24, 45,41.98, 42
05:58:37.864,41.30, 46,45.44, 44,41.34, 45,41.87, 42
05:58:38.971,41.02, 46,45.54, 44,41.33, 45,41.90, 42
05:58:40.075,41.11, 45,45.43, 44,41.34, 45,41.88, 42
05:58:41.177,41.01, 45,45.32, 43,41.24, 45,41.88, 42
05:58:42.277,96.08, 47,45.23, 43,41.14, 45,41.97, 42
05:58:43.385,54.59, 46,68.43, 45,43.57, 45,41.87, 42
05:58:44.485,40.99, 46,45.74, 44,43.18, 45,41.97, 42
05:58:45.591,40.92, 45,45.46, 44,41.24, 45,41.98, 42
05:58:46.697,41.11, 45,45.56, 44,41.33, 45,41.99, 42
05:58:47.803,41.10, 45,45.43, 43,41.33, 45,41.98, 42
05:58:48.908,41.01, 45,45.43, 43,41.53, 45,41.99, 42
05:58:50.010,41.02, 45,45.44, 43,41.23, 45,41.99, 42
05:58:51.117,41.01, 45,45.44, 43,41.24, 45,41.88, 42
05:58:52.225,40.99, 45,45.35, 43,41.05, 44,41.88, 42
05:58:53.336,55.24, 46,106.49, 45,41.20, 45,41.75, 42
05:58:54.458,54.59, 46,45.35, 43,55.48, 45,41.79, 42
05:58:55.565,41.00, 45,45.23, 43,41.43, 45,41.88, 42
05:58:56.663,41.02, 45,45.14, 43,41.33, 45,41.89, 42
05:58:57.771,41.02, 45,45.05, 43,41.33, 45,41.88, 42
05:58:58.869,41.10, 45,45.13, 43,41.34, 44,41.98, 42
05:58:59.972,41.00, 45,45.05, 43,41.33, 44,41.98, 42
05:59:01.072,40.91, 45,45.13, 43,41.23, 44,41.98, 42
05:59:02.172,40.89, 45,45.13, 43,41.53, 44,41.87, 42
05:59:03.270,40.81, 45,45.14, 43,41.14, 44,41.98, 42
05:59:04.377,40.91, 45,45.14, 43,41.23, 44,41.88, 42
05:59:05.478,40.80, 45,45.03, 43,41.23, 44,41.98, 42
05:59:06.587,40.80, 45,44.84, 43,41.33, 44,41.97, 42
05:59:07.687,40.91, 45,44.95, 43,41.24, 44,41.89, 42
05:59:08.789,40.83, 45,44.86, 43,41.16, 44,41.88, 42
05:59:09.891,40.90, 45,44.94, 43,41.14, 44,41.97, 42
05:59:10.990,40.82, 45,45.14, 43,41.16, 44,41.69, 42
05:59:12.091,45.67, 46,69.53, 44,55.87, 45,41.86, 42
05:59:13.199,54.80, 47,81.10, 46,58.27, 47,102.48, 43
05:59:14.309,139.48, 47,70.03, 45,55.85, 46,41.96, 42
05:59:15.453,43.71, 46,71.31, 46,96.97, 46,42.54, 42
05:59:16.581,41.01, 45,48.86, 44,66.96, 46,41.95, 42
05:59:17.706,40.90, 45,48.66, 44,51.81, 45,41.97, 42
05:59:18.813,40.92, 45,45.35, 43,41.14, 45,41.87, 42
05:59:19.919,41.01, 45,45.23, 43,41.04, 44,41.88, 42
05:59:21.016,41.01, 45,45.14, 43,41.04, 44,41.88, 42
05:59:22.120,40.83, 45,45.05, 43,41.04, 44,41.90, 42
05:59:23.219,40.91, 45,45.04, 43,41.14, 44,41.98, 42
05:59:24.321,40.81, 45,45.04, 43,41.05, 44,41.97, 42
05:59:25.417,40.92, 45,45.05, 43,41.15, 44,41.98, 42
05:59:26.516,40.91, 45,45.13, 43,41.14, 44,41.98, 42
05:59:27.618,40.62, 45,45.23, 43,41.05, 44,41.88, 42
05:59:28.716,40.73, 45,45.24, 43,41.04, 44,41.99, 42
05:59:29.816,40.71, 45,45.06, 43,41.04, 44,41.88, 42
05:59:30.924,40.62, 45,45.03, 43,41.04, 44,41.78, 42
05:59:32.033,40.62, 45,45.12, 43,41.14, 44,41.88, 42
05:59:33.137,40.82, 44,45.06, 43,41.14, 44,41.78, 42
05:59:34.238,40.71, 44,44.95, 43,41.14, 44,41.78, 42
05:59:35.341,40.71, 44,45.13, 43,41.04, 44,41.97, 42
05:59:36.434,40.62, 44,44.86, 43,41.04, 44,41.78, 42
05:59:37.535,40.61, 44,45.13, 43,41.34, 44,41.78, 42
05:59:38.633,40.61, 44,44.95, 43,40.95, 44,41.68, 42
